"Type","Name","Is Artifact?","Str Requirement","Dex Requirement","Int Requirement","Skill","Race","Speed","Min Damage","Max Damage"
"WindOfCorruption","","True","40","0","0","Throwing","Gargoyle","3.25","13","17"
"WindOfCorruptionHuman","","False","30","0","0","Archery","","4.25","17","21"
"Windsong","","True","45","0","0","Archery","","3","12","16"
"WoundingAssassinSpike","","True","15","0","0","Fencing","","2","10","12"
"WrathOfTheDryad","","True","20","0","0","Macing","","3.25","15","18"
"ZyronicClaw","","True","40","0","0","Swords","","3.25","15","18"
"JacobsPickaxe","","False","50","0","0","Swords","","3","12","16"
"HailstormHuman","","True","45","0","0","Fencing","","2.5","10","14"
"HailstormGargoyle","","True","45","0","0","Fencing","Gargoyle","2.5","10","14"
"DarkenedSky","","True","15","0","0","Fencing","","2","10","13"
"SwordOfTheStampede","","True","40","0","0","Swords","","3.5","16","19"
"SwordsOfProsperity","","True","40","0","0","Swords","","2.75","13","16"
"TheHorselord","","True","35","0","0","Archery","","3.25","13","17"
"WindsEdge","","True","10","0","0","Macing","","2","10","13"
"DemonForks","","True","15","0","0","Fencing","","2","10","13"
"DragonNunchaku","","True","15","0","0","Macing","","2.5","12","15"
"Exiler","","True","35","0","0","Macing","","2.5","12","15"
"HanzosBow","","True","35","0","0","Archery","","3.25","13","17"
"PeasantsBokuto","","True","20","0","0","Swords","","2","10","12"
"PilferedDancerFans","","True","10","0","0","Macing","","2","10","13"
"TheDestroyer","","True","40","0","0","Swords","","3.5","16","19"
"AssassinSpike","","False","15","0","0","Fencing","","2","10","12"
"Axe","","False","35","0","0","Swords","","3","14","17"
"Bardiche","","False","45","0","0","Swords","","3.75","17","20"
"BattleAxe","","False","35","0","0","Swords","","3.5","16","19"
"BlackStaff","","False","35","0","0","Macing","","2.75","13","16"
"BladedStaff","","False","40","0","0","Swords","","3","14","17"
"BloodBlade","","False","10","0","0","Fencing","Gargoyle","2","10","12"
"Bokuto","","False","20","0","0","Swords","","2","10","12"
"BoneHarvester","","False","25","0","0","Swords","","3","12","16"
"BoneMachete","","False","20","0","0","Swords","","2.75","11","15"
"Boomerang","","False","25","0","0","Throwing","Gargoyle","2.75","11","15"
"Bow","","False","30","0","0","Archery","","4.25","17","21"
"Broadsword","","False","30","0","0","Swords","","3.25","13","17"
"ButcherKnife","","False","10","0","0","Swords","","2.25","10","13"
"Cleaver","","False","10","0","0","Swords","","2.5","10","14"
"Club","","False","40","0","0","Macing","","2.5","10","14"
"ClumsyWand","","False","5","0","0","Macing","","2.75","9","11"
"CompositeBow","","False","45","0","0","Archery","","4","16","20"
"CrescentBlade","","False","55","0","0","Swords","","2.5","12","15"
"Crossbow","","False","35","0","0","Archery","","4.5","18","22"
"Cutlass","","False","25","0","0","Swords","","2.5","10","14"
"Cyclone","","False","40","0","0","Throwing","Gargoyle","3.25","13","17"
"Dagger","","False","10","0","0","Fencing","","2","10","12"
"Daisho","","False","40","0","0","Swords","","2.75","13","16"
"DiamondMace","","False","35","0","0","Macing","","3.25","13","17"
"DiscMace","","False","45","0","0","Macing","Gargoyle","2.75","11","15"
"DoubleAxe","","False","45","0","0","Swords","","3.25","15","18"
"DoubleBladedStaff","","False","50","0","0","Fencing","","2.25","11","14"
"DreadSword","","False","35","0","0","Swords","Gargoyle","3.5","14","18"
"DualPointedSpear","","False","50","0","0","Fencing","Gargoyle","2.25","11","14"
"DualShortAxes","","False","35","0","0","Swords","Gargoyle","3","14","17"
"ElvenCompositeLongbow","","False","45","0","0","Archery","","3.75","15","19"
"ElvenMachete","","False","20","0","0","Swords","","2.75","11","15"
"ElvenSpellblade","","False","35","0","0","Fencing","","2.5","12","15"
"EmeraldMace","","False","35","0","0","Macing","","3.25","13","17"
"ExecutionersAxe","","False","40","0","0","Swords","","3.25","15","18"
"FeebleWand","","False","5","0","0","Macing","","2.75","9","11"
"FireballWand","","False","5","0","0","Macing","","2.75","9","11"
"FireworksWand","","False","5","0","0","Macing","","2.75","9","11"
"Fists","","False","0","0","0","Wrestling","","2.5","1","6"
"GargishAxe","","False","35","0","0","Swords","Gargoyle","3","14","17"
"GargishBardiche","","False","45","0","0","Swords","Gargoyle","3.75","17","20"
"GargishBattleAxe","","False","35","0","0","Swords","Gargoyle","3.5","16","19"
"GargishBoneHarvester","","False","25","0","0","Swords","Gargoyle","3","12","16"
"GargishButcherKnife","","False","10","0","0","Swords","Gargoyle","2.25","10","13"
"GargishCleaver","","False","10","0","0","Swords","Gargoyle","2.5","10","14"
"GargishDagger","","False","10","0","0","Fencing","Gargoyle","2","10","12"
"GargishDaisho","","False","40","0","0","Swords","Gargoyle","2.75","13","16"
"GargishGnarledStaff","","False","20","0","0","Macing","Gargoyle","3.25","15","18"
"GargishKatana","","False","25","0","0","Swords","Gargoyle","2.5","10","14"
"GargishKryss","","False","10","0","0","Fencing","Gargoyle","2","10","12"
"GargishLance","","False","95","0","0","Fencing","Gargoyle","4.25","18","22"
"GargishMaul","","False","45","0","0","Macing","Gargoyle","3.5","14","18"
"GargishPike","","False","50","0","0","Fencing","Gargoyle","3","14","17"
"GargishScythe","","False","45","0","0","Swords","Gargoyle","3.5","16","19"
"GargishTalwar","","False","40","0","0","Swords","Gargoyle","3.5","16","19"
"GargishTekagi","","False","10","0","0","Fencing","Gargoyle","2","10","13"
"GargishTessen","","False","10","0","0","Macing","Gargoyle","2","10","13"
"GargishWarFork","","False","45","0","0","Fencing","Gargoyle","2.5","10","14"
"GargishWarHammer","","False","95","0","0","Macing","Gargoyle","3.75","17","20"
"GlassStaff","","False","20","0","0","Macing","Gargoyle","2.25","11","14"
"GlassSword","","False","20","0","0","Swords","Gargoyle","2.75","11","15"
"GnarledStaff","","False","20","0","0","Macing","","3.25","15","18"
"GreaterHealWand","","False","5","0","0","Macing","","2.75","9","11"
"Halberd","","False","95","0","0","Swords","","4","18","21"
"HammerPick","","False","45","0","0","Macing","","3.25","13","17"
"HarmWand","","False","5","0","0","Macing","","2.75","9","11"
"Hatchet","","False","20","0","0","Swords","","2.75","13","16"
"HealWand","","False","5","0","0","Macing","","2.75","9","11"
"HeavyCrossbow","","False","80","0","0","Archery","","5","20","24"
"HeavyOrnateAxe","","False","45","0","0","Swords","","3.75","17","20"
"IDWand","","False","5","0","0","Macing","","2.75","9","11"
"JukaBow","","False","80","80","0","Archery","","4.25","17","21"
"Kama","","False","15","0","0","Fencing","","2","10","13"
"Katana","","False","25","0","0","Swords","","2.5","10","14"
"Kryss","","False","10","0","0","Fencing","","2","10","12"
"Lajatang","","False","65","0","0","Fencing","","3.5","16","19"
"Lance","","False","95","0","0","Fencing","","4.25","18","22"
"LargeBattleAxe","","False","80","0","0","Swords","","3.75","17","20"
"Leafblade","","False","20","0","0","Fencing","","2.75","11","15"
"LightningWand","","False","5","0","0","Macing","","2.75","9","11"
"LightweightShortbow","","False","45","0","0","Archery","","3","12","16"
"Longsword","","False","35","0","0","Swords","","3.5","14","18"
"Mace","","False","45","0","0","Macing","","2.75","11","15"
"MagicalShortbow","","False","45","0","0","Archery","","3","12","16"
"MagicArrowWand","","False","5","0","0","Macing","","2.75","9","11"
"MagicWand","","False","5","0","0","Macing","","2.75","9","11"
"ManaDrainWand","","False","5","0","0","Macing","","2.75","9","11"
"Maul","","False","45","0","0","Macing","","3.5","14","18"
"NoDachi","","False","40","0","0","Swords","","3.5","16","19"
"Nunchaku","","False","15","0","0","Macing","","2.5","12","15"
"OrcishBow","","False","30","0","0","Archery","","4.25","17","21"
"OrnateAxe","","False","45","0","0","Swords","","3.75","17","20"
"PaladinSword","","False","85","0","0","Swords","","5","20","24"
"Pickaxe","","False","50","0","0","Swords","","3","12","16"
"Pike","","False","50","0","0","Fencing","","3","14","17"
"Pitchfork","","False","55","0","0","Fencing","","2.5","12","15"
"QuarterStaff","","False","30","0","0","Macing","","2.25","11","14"
"RadiantScimitar","","False","20","0","0","Swords","","2.5","10","14"
"RepeatingCrossbow","","False","30","0","0","Archery","","2.75","11","15"
"RubyMace","","False","35","0","0","Macing","","3.25","13","17"
"RuneBlade","","False","30","0","0","Swords","","3","14","17"
"Sai","","False","15","0","0","Fencing","","2","10","13"
"Scepter","","False","40","0","0","Macing","","3.5","14","18"
"Scimitar","","False","25","0","0","Swords","","3","12","16"
"Scythe","","False","45","0","0","Swords","","3.5","16","19"
"SerpentStoneStaff","","False","35","0","0","Macing","Gargoyle","3.5","16","19"
"SerratedWarCleaver","","False","15","0","0","Fencing","","2.25","10","13"
"ShepherdsCrook","","False","20","0","0","Macing","","2.75","13","16"
"Shortblade","","False","45","0","0","Fencing","Gargoyle","2.25","10","13"
"ShortSpear","","False","40","0","0","Fencing","","2","10","13"
"SilverEtchedMace","","False","35","0","0","Macing","","3.25","13","17"
"SkinningKnife","","False","5","0","0","Swords","","2.25","10","13"
"SoulGlaive","","False","60","0","0","Throwing","Gargoyle","4","16","20"
"Spear","","False","50","0","0","Fencing","","2.75","13","16"
"StoneWarSword","","False","40","0","0","Swords","Gargoyle","3.75","15","19"
"Tekagi","","False","10","0","0","Fencing","","2","10","13"
"Tessen","","False","10","0","0","Macing","","2","10","13"
"Tetsubo","","False","35","0","0","Macing","","2.5","12","15"
"ThinLongsword","","False","35","0","0","Swords","","3.5","15","16"
"TribalSpear","","False","50","0","0","Fencing","","2.75","13","15"
"TwoHandedAxe","","False","40","0","0","Swords","","3.5","16","19"
"VikingSword","","False","40","0","0","Swords","","3.75","15","19"
"Wakizashi","","False","20","0","0","Swords","","2.5","10","14"
"WarAxe","","False","35","0","0","Macing","","3","12","16"
"WarCleaver","","False","15","0","0","Fencing","","2.25","10","13"
"WarFork","","False","45","0","0","Fencing","","2.5","10","14"
"WarHammer","","False","95","0","0","Macing","","3.75","17","20"
"WarMace","","False","80","0","0","Macing","","4","16","20"
"WeaknessWand","","False","5","0","0","Macing","","2.75","9","11"
"WildStaff","","False","15","0","0","Macing","","2.25","10","13"
"Yumi","","False","35","0","0","Archery","","3.25","13","17"
"SmugglersEdge","","True","10","0","0","Swords","","2.25","9","11"
"GargishSmugglersEdge","","True","10","0","0","Swords","Gargoyle","2.25","9","11"
"UndertakersStaff","","True","20","0","0","Macing","","3.25","15","18"
"GargoylesPickaxe","","False","50","0","0","Swords","","3","13","15"
"ProspectorsTool","","False","40","0","0","Macing","","3.25","13","15"
"SledgeHammerWeapon","","False","40","0","0","Macing","","3.25","13","17"
"SmithyHammer","","False","5","0","0","Macing","","3.25","13","17"
"SturdyPickaxe","","False","50","0","0","Swords","","3","13","15"
"ShepherdsCrookOfHumility","","False","20","0","0","Macing","","2.75","13","16"
"KotlBlackRod","","True","30","0","0","Macing","","2.25","11","14"
"GargishKotlBlackRod","","True","20","0","0","Macing","Gargoyle","3.25","15","18"
"CullingBlade","","False","25","0","0","Swords","","3","12","16"
"RuneEngravedPegLeg","","False","40","0","0","Macing","","2.5","10","14"
"SmilingMoonBlade","","False","55","0","0","Swords","","2.5","12","15"
"WandOfThunderingGlory","","False","5","0","0","Macing","","2.75","9","11"
"BalakaisShamanStaff","","True","15","0","0","Macing","","2.25","10","13"
"BalakaisShamanStaffGargoyle","","True","5","0","0","Macing","","2.75","9","11"
"HalawasHuntingBow","","True","35","0","0","Archery","","3.25","13","17"
"HalawasHuntingBowGargoyle","","True","40","0","0","Throwing","Gargoyle","3.25","13","17"
"LereisHuntingSpear","","True","50","0","0","Fencing","","2.75","13","16"
"LereisHuntingSpearGargoyle","","True","50","0","0","Fencing","Gargoyle","2.25","11","14"
"MocapotlsObsidianSword","","True","85","0","0","Swords","","5","20","24"
"MercutiosCutlass","","False","25","0","0","Swords","","2.5","10","14"
"HarvestersBlade","","False","35","0","0","Fencing","","2.5","12","15"
"HarvestersAxe","","False","40","0","0","Swords","","3.5","16","19"
"Hoe","","False","50","0","0","Swords","","3","12","16"
"BlightOfTheTundra","","True","45","0","0","Archery","","4","16","20"
"GargishBlightOfTheTundra","","True","60","0","0","Throwing","Gargoyle","4","16","20"
"Brightblade","","True","25","0","0","Swords","","2.5","10","14"
"GargishBrightblade","","True","25","0","0","Swords","Gargoyle","2.5","10","14"
"ExodusSacrificalDagger","","False","15","0","0","Fencing","","2","10","12"
"ExodusSacrificalGargishDagger","","False","15","0","0","Fencing","Gargoyle","2","10","12"
"Asclepius","","True","20","0","0","Macing","","3.25","15","18"
"DupresSword","","True","40","0","0","Swords","","3.75","15","19"
"GargishAsclepius","","True","20","0","0","Macing","Gargoyle","3.25","15","18"
"GargishDupresSword","","True","40","0","0","Swords","Gargoyle","3.75","15","19"
"TheFellowshipStaff","","False","20","0","0","Macing","","3.25","15","18"
"BarbedWhip","","False","20","0","0","Macing","","3.25","13","17"
"BladedWhip","","False","20","0","0","Swords","","3.25","13","17"
"SpikedWhip","","False","20","0","0","Fencing","","3.25","13","17"
"SpikedWhipOfPlundering","","False","20","0","0","Fencing","","3.25","13","17"
"BladedWhipOfPlundering","","False","20","0","0","Swords","","3.25","13","17"
"BarbedWhipOfPlundering","","False","20","0","0","Macing","","3.25","13","17"
"CrookOfHumility","","True","20","0","0","Macing","","2.75","13","16"
"ScepterOfPride","","True","40","0","0","Macing","","3.5","14","18"
"CaddellitePickaxe","","False","50","0","0","Swords","","3","12","16"
"CaddelliteHatchet","","False","20","0","0","Swords","","2.75","13","16"
